date,ticker,qty,order
2015-03-23,XLF,12,SELL
2015-03-23,SHY,17,BUY
2015-03-23,TLT,23,SELL
2015-03-30,SPY,2,BUY
2015-03-30,IWM,191,SELL
2015-03-30,XLU,24,BUY
2015-03-30,XLK,110,SELL
2015-03-30,XLB,25,BUY
2015-03-30,XLP,283,BUY
2015-03-30,XLY,51,BUY
2015-03-30,XLI,16,SELL
2015-03-30,XLV,13,BUY
2015-03-30,XLF,43,BUY
2015-03-30,SHY,294,BUY
2015-03-30,TLT,12,BUY
2015-04-06,SPY,103,SELL
2015-04-06,IWM,123,BUY
2015-04-06,XLU,98,BUY
2015-04-06,XLK,37,BUY
2015-04-06,XLB,130,SELL
2015-04-06,XLP,9,SELL
2015-04-06,XLY,22,BUY
2015-04-06,XLI,101,SELL
2015-04-06,XLV,50,SELL
2015-04-06,XLF,49,SELL
2015-04-06,SHY,88,BUY
2015-04-06,TLT,26,BUY
2015-04-13,SPY,14,SELL
2015-04-13,IWM,49,BUY
2015-04-13,XLU,62,SELL
2015-04-13,XLK,50,BUY
2015-04-13,XLB,11,BUY
2015-04-13,XLP,102,BUY
2015-04-13,XLY,25,BUY
2015-04-13,XLI,116,SELL
2015-04-13,XLV,56,BUY
2015-04-13,XLF,26,BUY
2015-04-13,SHY,193,SELL
2015-04-13,TLT,17,SELL
2015-04-20,SPY,1,SELL
2015-04-20,IWM,93,SELL
2015-04-20,XLU,70,BUY
2015-04-20,XLK,65,SELL
2015-04-20,XLB,27,BUY
2015-04-20,XLP,41,BUY
2015-04-20,XLY,75,SELL
2015-04-20,XLI,19,SELL
2015-04-20,XLV,157,BUY
2015-04-20,SHY,15,BUY
2015-04-20,TLT,84,BUY
2015-04-27,SPY,95,BUY
2015-04-27,IWM,77,BUY
2015-04-27,XLU,144,SELL
2015-04-27,XLK,149,SELL
2015-04-27,XLB,21,BUY
2015-04-27,XLP,186,BUY
2015-04-27,XLY,120,SELL
2015-04-27,XLI,27,SELL
2015-04-27,XLV,113,BUY
2015-04-27,XLF,66,BUY
2015-04-27,SHY,209,SELL
2015-04-27,TLT,149,SELL
2015-05-04,SPY,58,BUY
2015-05-04,IWM,204,SELL
2015-05-04,XLU,65,BUY
2015-05-04,XLK,94,BUY
2015-05-04,XLB,139,BUY
2015-05-04,XLP,1,SELL
2015-05-04,XLY,30,SELL
2015-05-04,XLI,32,SELL
2015-05-04,XLV,272,SELL
2015-05-04,XLF,127,BUY
2015-05-04,SHY,325,BUY
2015-05-04,TLT,74,BUY
2015-05-11,SPY,19,SELL
2015-05-11,IWM,157,BUY
2015-05-11,XLU,82,SELL
2015-05-11,XLK,43,SELL
2015-05-11,XLB,20,BUY
2015-05-11,XLP,90,BUY
2015-05-11,XLY,66,BUY
2015-05-11,XLI,81,SELL
2015-05-11,XLV,26,BUY
2015-05-11,XLF,140,SELL
2015-05-11,SHY,43,SELL
2015-05-11,TLT,126,SELL
2015-05-18,SPY,95,BUY
2015-05-18,IWM,185,BUY
2015-05-18,XLU,82,SELL
2015-05-18,XLK,27,BUY
2015-05-18,XLB,39,BUY
2015-05-18,XLP,238,SELL
2015-05-18,XLY,36,BUY
2015-05-18,XLI,80,BUY
2015-05-18,XLV,117,BUY
2015-05-18,XLF,51,BUY
2015-05-18,SHY,244,SELL
2015-05-18,TLT,288,SELL
2015-05-25,SPY,153,BUY
2015-05-25,IWM,9,SELL
2015-05-25,XLU,103,BUY
2015-05-25,XLK,98,BUY
2015-05-25,XLB,31,BUY
2015-05-25,XLY,73,BUY
2015-05-25,XLI,1,SELL
2015-05-25,XLV,118,BUY
2015-05-25,XLF,17,BUY
2015-05-25,SHY,470,SELL
2015-05-25,TLT,148,SELL
2015-06-01,SPY,78,SELL
2015-06-01,IWM,11,BUY
2015-06-01,XLU,211,BUY
2015-06-01,XLK,151,SELL
2015-06-01,XLB,14,BUY
2015-06-01,XLP,24,BUY
2015-06-01,XLY,29,BUY
2015-06-01,XLI,126,SELL
2015-06-01,XLV,94,BUY
2015-06-01,XLF,164,SELL
2015-06-01,SHY,137,BUY
2015-06-01,TLT,48,BUY
2015-06-08,SPY,137,BUY
2015-06-08,IWM,2,BUY
2015-06-08,XLU,197,SELL
2015-06-08,XLK,153,BUY
2015-06-08,XLB,63,BUY
2015-06-08,XLP,322,SELL
2015-06-08,XLY,46,BUY
2015-06-08,XLI,35,SELL
2015-06-08,XLV,207,BUY
2015-06-08,XLF,15,SELL
2015-06-08,SHY,102,SELL
2015-06-08,TLT,161,SELL
2015-06-15,SPY,76,SELL
2015-06-15,IWM,277,BUY
2015-06-15,XLU,21,SELL
2015-06-15,XLK,32,SELL
2015-06-15,XLB,86,BUY
2015-06-15,XLP,141,SELL
2015-06-15,XLY,27,BUY
2015-06-15,XLI,14,SELL
2015-06-15,XLV,58,SELL
2015-06-15,XLF,87,BUY
2015-06-15,SHY,7,BUY
2015-06-15,TLT,158,SELL
2015-06-22,SPY,8,BUY
2015-06-22,IWM,96,BUY
2015-06-22,XLU,139,SELL
2015-06-22,XLK,11,BUY
2015-06-22,XLB,5,BUY
2015-06-22,XLP,376,SELL
2015-06-22,XLY,83,SELL
2015-06-22,XLI,17,SELL
2015-06-22,XLV,163,BUY
2015-06-22,XLF,113,SELL
2015-06-22,SHY,107,BUY
2015-06-22,TLT,152,SELL
2015-06-29,SPY,81,BUY
2015-06-29,IWM,100,BUY
2015-06-29,XLU,192,SELL
2015-06-29,XLK,31,SELL
2015-06-29,XLB,68,SELL
2015-06-29,XLP,163,SELL
2015-06-29,XLY,124,BUY
2015-06-29,XLI,74,SELL
2015-06-29,XLV,58,BUY
2015-06-29,XLF,8,SELL
2015-06-29,SHY,55,SELL
2015-06-29,TLT,120,SELL
2015-07-06,SPY,79,SELL
2015-07-06,IWM,45,SELL
2015-07-06,XLU,98,SELL
2015-07-06,XLK,8,BUY
2015-07-06,XLB,92,SELL
2015-07-06,XLP,286,SELL
2015-07-06,XLY,64,SELL
2015-07-06,XLI,89,SELL
2015-07-06,XLV,25,BUY
2015-07-06,XLF,53,BUY
2015-07-06,SHY,732,BUY
2015-07-13,SPY,100,SELL
2015-07-13,IWM,161,BUY
2015-07-13,XLU,125,SELL
2015-07-13,XLK,261,SELL
2015-07-13,XLB,384,SELL
2015-07-13,XLP,326,SELL
2015-07-13,XLY,35,BUY
2015-07-13,XLI,190,SELL
2015-07-13,XLV,187,BUY
2015-07-13,XLF,70,BUY
2015-07-13,SHY,441,BUY
2015-07-20,SPY,132,BUY
2015-07-20,IWM,29,SELL
2015-07-20,XLU,40,SELL
2015-07-20,XLK,205,SELL
2015-07-20,XLB,170,SELL
2015-07-20,XLY,170,BUY
2015-07-20,XLI,107,BUY
2015-07-20,XLV,103,BUY
2015-07-20,XLF,137,BUY
2015-07-20,SHY,613,SELL
2015-07-27,SPY,220,BUY
2015-07-27,IWM,4,BUY
2015-07-27,XLU,135,SELL
2015-07-27,XLK,24,BUY
2015-07-27,XLB,404,SELL
2015-07-27,XLP,10,BUY
2015-07-27,XLY,498,BUY
2015-07-27,XLI,111,SELL
2015-07-27,XLV,257,SELL
2015-07-27,XLF,294,BUY
2015-07-27,SHY,281,SELL
2015-08-03,SPY,84,SELL
2015-08-03,IWM,88,BUY
2015-08-03,XLU,162,BUY
2015-08-03,XLK,50,SELL
2015-08-03,XLP,39,SELL
2015-08-03,XLY,180,BUY
2015-08-03,XLI,61,SELL
2015-08-03,XLV,111,BUY
2015-08-03,XLF,197,BUY
2015-08-03,SHY,389,SELL
2015-08-10,IWM,136,BUY
2015-08-10,XLU,412,BUY
2015-08-10,XLK,180,SELL
2015-08-10,XLP,141,BUY
2015-08-10,XLY,65,SELL
2015-08-10,XLV,35,SELL
2015-08-10,XLF,394,BUY
2015-08-10,SHY,208,SELL
2015-08-10,TLT,39,BUY
2015-08-17,SPY,300,SELL
2015-08-17,IWM,101,SELL
2015-08-17,XLU,542,BUY
2015-08-17,XLK,167,SELL
2015-08-17,XLP,10,SELL
2015-08-17,XLY,216,BUY
2015-08-17,XLV,409,BUY
2015-08-17,XLF,133,SELL
2015-08-17,SHY,246,SELL
2015-08-17,TLT,276,BUY
2015-08-24,SPY,440,SELL
2015-08-24,IWM,40,SELL
2015-08-24,XLU,1274,BUY
2015-08-24,XLK,158,SELL
2015-08-24,XLP,168,SELL
2015-08-24,XLY,311,SELL
2015-08-24,XLV,120,BUY
2015-08-24,XLF,297,SELL
2015-08-24,SHY,401,BUY
2015-08-24,TLT,744,BUY
2015-08-31,SPY,484,SELL
2015-08-31,IWM,510,SELL
2015-08-31,XLU,113,SELL
2015-08-31,XLK,97,SELL
2015-08-31,XLY,481,BUY
2015-08-31,XLV,717,BUY
2015-08-31,XLF,184,BUY
2015-08-31,SHY,142,BUY
2015-08-31,TLT,543,BUY
2015-09-07,SPY,226,SELL
2015-09-07,IWM,395,SELL
2015-09-07,XLU,419,BUY
2015-09-07,XLY,231,BUY
2015-09-07,XLV,450,BUY
2015-09-07,XLF,119,SELL
2015-09-07,SHY,391,SELL
2015-09-07,TLT,755,BUY
2015-09-14,IWM,427,SELL
2015-09-14,XLU,175,BUY
2015-09-14,XLY,34,BUY
2015-09-14,XLV,146,BUY
2015-09-14,XLF,156,SELL
2015-09-14,SHY,424,SELL
2015-09-14,TLT,497,BUY
2015-09-21,IWM,229,SELL
2015-09-21,XLU,569,BUY
2015-09-21,XLY,284,BUY
2015-09-21,XLV,377,BUY
2015-09-21,XLF,1,SELL
2015-09-21,SHY,792,SELL
2015-09-21,TLT,158,BUY
2015-09-28,IWM,568,SELL
2015-09-28,XLU,1068,BUY
2015-09-28,XLY,184,BUY
2015-09-28,XLV,92,BUY
2015-09-28,XLF,203,SELL
2015-09-28,SHY,490,SELL
2015-09-28,TLT,635,BUY
2015-10-05,XLU,505,SELL
2015-10-05,XLY,671,SELL
2015-10-05,XLV,943,SELL
2015-10-05,XLF,424,SELL
2015-10-05,SHY,996,BUY
2015-10-05,TLT,296,BUY
2015-10-12,XLU,127,BUY
2015-10-12,XLY,104,SELL
2015-10-12,XLV,412,SELL
2015-10-12,XLF,28,BUY
2015-10-12,SHY,91,BUY
2015-10-12,TLT,215,BUY
2015-10-19,XLU,105,BUY
2015-10-19,XLY,57,BUY
2015-10-19,XLV,380,SELL
2015-10-19,XLF,115,SELL
2015-10-19,SHY,488,SELL
2015-10-19,TLT,399,BUY
2015-10-26,XLU,561,SELL
2015-10-26,XLP,922,BUY
2015-10-26,XLY,388,BUY
2015-10-26,XLV,285,SELL
2015-10-26,XLF,179,BUY
2015-10-26,SHY,214,SELL
2015-10-26,TLT,152,SELL
2015-11-02,XLU,141,BUY
2015-11-02,XLP,668,BUY
2015-11-02,XLY,650,BUY
2015-11-02,XLV,77,SELL
2015-11-02,XLF,56,SELL
2015-11-02,SHY,265,SELL
2015-11-02,TLT,563,SELL
2015-11-09,XLU,1328,SELL
2015-11-09,XLK,315,BUY
2015-11-09,XLP,185,BUY
2015-11-09,XLY,821,BUY
2015-11-09,XLV,62,BUY
2015-11-09,XLF,251,BUY
2015-11-09,SHY,152,SELL
2015-11-09,TLT,215,SELL
2015-11-16,XLU,732,BUY
2015-11-16,XLK,38,BUY
2015-11-16,XLP,258,SELL
2015-11-16,XLY,1029,SELL
2015-11-16,XLV,175,BUY
2015-11-16,XLF,250,BUY
2015-11-16,TLT,636,BUY
2015-11-23,XLU,278,SELL
2015-11-23,XLK,111,BUY
2015-11-23,XLP,654,SELL
2015-11-23,XLY,55,SELL
2015-11-23,XLV,438,SELL
2015-11-23,XLF,56,BUY
2015-11-23,TLT,389,BUY
2015-11-30,XLU,170,SELL
2015-11-30,XLK,104,BUY
2015-11-30,XLP,103,BUY
2015-11-30,XLY,17,SELL
2015-11-30,XLV,26,SELL
2015-11-30,XLF,72,SELL
2015-11-30,TLT,13,SELL
2015-12-07,XLU,694,BUY
2015-12-07,XLK,248,BUY
2015-12-07,XLP,303,BUY
2015-12-07,XLY,610,BUY
2015-12-07,XLV,291,BUY
2015-12-07,XLF,57,SELL
2015-12-07,TLT,1064,SELL
2015-12-14,XLU,302,BUY
2015-12-14,XLK,214,SELL
2015-12-14,XLP,90,BUY
2015-12-14,XLY,272,SELL
2015-12-14,XLV,216,SELL
2015-12-14,XLF,444,SELL
2015-12-14,TLT,441,BUY
2015-12-21,XLU,430,SELL
2015-12-21,XLK,47,SELL
2015-12-21,XLP,132,SELL
2015-12-21,XLY,171,SELL
2015-12-21,XLV,56,BUY
2015-12-21,XLF,320,SELL
2015-12-21,TLT,333,BUY
2015-12-28,XLU,132,SELL
2015-12-28,XLK,111,BUY
2015-12-28,XLP,202,BUY
2015-12-28,XLY,16,SELL
2015-12-28,XLV,88,BUY
2015-12-28,XLF,109,SELL
2015-12-28,TLT,187,SELL
2016-01-04,XLU,227,BUY
2016-01-04,XLK,115,BUY
2016-01-04,XLP,273,BUY
2016-01-04,XLY,22,BUY
2016-01-04,XLV,102,BUY
2016-01-04,XLF,11,SELL
2016-01-04,TLT,239,SELL
2016-01-11,XLU,761,BUY
2016-01-11,XLK,343,SELL
2016-01-11,XLP,45,SELL
2016-01-11,XLY,143,SELL
2016-01-11,XLV,397,SELL
2016-01-11,XLF,330,SELL
2016-01-11,TLT,450,BUY
2016-01-18,XLU,710,BUY
2016-01-18,XLK,262,SELL
2016-01-18,XLP,29,SELL
2016-01-18,XLY,77,SELL
2016-01-18,XLV,300,SELL
2016-01-18,XLF,85,SELL
2016-01-18,TLT,103,BUY
2016-01-25,XLU,1216,SELL
2016-01-25,XLK,176,SELL
2016-01-25,XLP,109,SELL
2016-01-25,XLY,11,BUY
2016-01-25,XLV,361,SELL
2016-01-25,TLT,624,BUY
2016-02-01,XLU,359,SELL
2016-02-01,XLP,29,BUY
2016-02-01,XLY,404,SELL
2016-02-01,XLV,622,SELL
2016-02-01,TLT,566,BUY
2016-02-08,XLU,926,BUY
2016-02-08,XLP,457,BUY
2016-02-08,XLY,15,SELL
2016-02-08,XLV,514,SELL
2016-02-08,TLT,183,SELL
2016-02-15,XLU,660,BUY
2016-02-15,XLP,302,BUY
2016-02-15,XLY,15,BUY
2016-02-15,XLV,96,SELL
2016-02-15,TLT,367,SELL
2016-02-22,XLU,101,SELL
2016-02-22,XLP,355,BUY
2016-02-22,XLY,263,SELL
2016-02-22,TLT,28,SELL
2016-02-29,XLU,1794,SELL
2016-02-29,XLP,142,SELL
2016-02-29,XLY,561,SELL
2016-02-29,SHY,2022,BUY
2016-02-29,TLT,442,SELL
2016-03-07,XLU,21,BUY
2016-03-07,XLP,458,BUY
2016-03-07,XLY,268,SELL
2016-03-07,SHY,1042,BUY
2016-03-07,TLT,764,SELL
2016-03-14,XLU,326,BUY
2016-03-14,XLK,15,BUY
2016-03-14,XLP,630,BUY
2016-03-14,XLY,45,SELL
2016-03-14,SHY,71,SELL
2016-03-14,TLT,293,SELL
2016-03-21,XLU,492,SELL
2016-03-21,XLK,340,BUY
2016-03-21,XLP,371,BUY
2016-03-21,XLY,141,BUY
2016-03-21,XLI,163,BUY
2016-03-21,SHY,375,SELL
2016-03-21,TLT,109,SELL
2016-03-28,SPY,435,BUY
2016-03-28,XLU,140,SELL
2016-03-28,XLK,312,BUY
2016-03-28,XLP,220,SELL
2016-03-28,XLY,49,SELL
2016-03-28,XLI,383,BUY
2016-03-28,SHY,348,SELL
2016-03-28,TLT,593,SELL
2016-04-04,SPY,437,BUY
2016-04-04,XLU,429,SELL
2016-04-04,XLK,219,BUY
2016-04-04,XLB,103,BUY
2016-04-04,XLP,941,SELL
2016-04-04,XLY,62,BUY
2016-04-04,XLI,353,BUY
2016-04-04,SHY,112,SELL
2016-04-04,TLT,581,SELL
2016-04-11,SPY,79,BUY
2016-04-11,IWM,104,BUY
2016-04-11,XLU,363,SELL
2016-04-11,XLK,27,BUY
2016-04-11,XLB,279,BUY
2016-04-11,XLP,375,SELL
2016-04-11,XLY,202,SELL
2016-04-11,XLI,134,BUY
2016-04-11,SHY,412,BUY
2016-04-11,TLT,217,SELL
2016-04-18,SPY,123,BUY
2016-04-18,IWM,209,BUY
2016-04-18,XLU,93,SELL
2016-04-18,XLK,56,BUY
2016-04-18,XLB,345,BUY
2016-04-18,XLP,375,SELL
2016-04-18,XLY,168,SELL
2016-04-18,XLI,129,BUY
2016-04-18,SHY,282,SELL
2016-04-18,TLT,173,SELL
2016-04-25,SPY,255,BUY
2016-04-25,IWM,281,BUY
2016-04-25,XLU,834,SELL
2016-04-25,XLK,132,SELL
2016-04-25,XLB,204,BUY
2016-04-25,XLP,553,SELL
2016-04-25,XLY,29,BUY
2016-04-25,XLI,307,BUY
2016-04-25,XLV,126,BUY
2016-04-25,XLF,136,BUY
2016-04-25,SHY,413,SELL
2016-04-25,TLT,120,SELL
2016-05-02,SPY,88,BUY
2016-05-02,IWM,126,BUY
2016-05-02,XLU,65,BUY
2016-05-02,XLK,75,SELL
2016-05-02,XLB,134,BUY
2016-05-02,XLP,167,BUY
2016-05-02,XLY,9,SELL
2016-05-02,XLI,104,SELL
2016-05-02,XLV,93,BUY
2016-05-02,XLF,239,BUY
2016-05-02,SHY,437,SELL
2016-05-02,TLT,82,SELL
2016-05-09,SPY,72,BUY
2016-05-09,IWM,77,BUY
2016-05-09,XLU,177,BUY
2016-05-09,XLK,168,SELL
2016-05-09,XLB,38,BUY
2016-05-09,XLP,220,BUY
2016-05-09,XLY,162,SELL
2016-05-09,XLI,19,BUY
2016-05-09,XLV,4,SELL
2016-05-09,XLF,147,BUY
2016-05-09,SHY,104,SELL
2016-05-09,TLT,144,SELL
2016-05-16,SPY,92,SELL
2016-05-16,IWM,134,BUY
2016-05-16,XLU,369,BUY
2016-05-16,XLK,161,SELL
2016-05-16,XLB,45,BUY
2016-05-16,XLP,173,SELL
2016-05-16,XLY,227,SELL
2016-05-16,XLI,159,SELL
2016-05-16,XLV,37,SELL
2016-05-16,XLF,59,BUY
2016-05-16,SHY,26,BUY
2016-05-16,TLT,236,BUY
2016-05-23,SPY,140,BUY
2016-05-23,IWM,75,SELL
2016-05-23,XLE,20,BUY
2016-05-23,XLU,195,SELL
2016-05-23,XLK,260,SELL
2016-05-23,XLB,91,BUY
2016-05-23,XLP,123,SELL
2016-05-23,XLY,225,BUY
2016-05-23,XLI,119,BUY
2016-05-23,XLV,82,SELL
2016-05-23,XLF,62,BUY
2016-05-23,SHY,245,SELL
2016-05-23,TLT,50,BUY
2016-05-30,SPY,55,SELL
2016-05-30,IWM,2,BUY
2016-05-30,XLE,145,BUY
2016-05-30,XLU,22,SELL
2016-05-30,XLK,98,SELL
2016-05-30,XLB,9,SELL
2016-05-30,XLP,162,BUY
2016-05-30,XLY,4,BUY
2016-05-30,XLI,50,SELL
2016-05-30,XLV,14,BUY
2016-05-30,XLF,54,BUY
2016-05-30,SHY,369,SELL
2016-05-30,TLT,132,BUY
2016-06-06,SPY,104,BUY
2016-06-06,IWM,107,BUY
2016-06-06,XLE,49,BUY
2016-06-06,XLU,117,SELL
2016-06-06,XLK,20,BUY
2016-06-06,XLB,33,BUY
2016-06-06,XLP,106,SELL
2016-06-06,XLY,15,BUY
2016-06-06,XLI,75,BUY
2016-06-06,XLV,186,BUY
2016-06-06,XLF,6,SELL
2016-06-06,SHY,138,SELL
2016-06-06,TLT,374,SELL
2016-06-13,SPY,83,SELL
2016-06-13,IWM,33,SELL
2016-06-13,XLE,59,SELL
2016-06-13,XLU,59,BUY
2016-06-13,XLK,71,BUY
2016-06-13,XLB,40,SELL
2016-06-13,XLP,148,BUY
2016-06-13,XLY,25,SELL
2016-06-13,XLI,217,SELL
2016-06-13,XLV,174,BUY
2016-06-13,XLF,1,SELL
2016-06-13,SHY,108,BUY
2016-06-13,TLT,16,BUY
2016-06-20,SPY,50,SELL
2016-06-20,IWM,34,BUY
2016-06-20,XLE,66,SELL
2016-06-20,XLU,11,BUY
2016-06-20,XLK,29,SELL
2016-06-20,XLB,57,SELL
2016-06-20,XLP,143,SELL
2016-06-20,XLY,12,BUY
2016-06-20,XLI,4,SELL
2016-06-20,XLV,37,SELL
2016-06-20,XLF,112,SELL
2016-06-20,SHY,355,BUY
2016-06-20,TLT,2,BUY
2016-06-27,SPY,470,SELL
2016-06-27,IWM,35,BUY
2016-06-27,XLE,25,BUY
2016-06-27,XLU,1337,BUY
2016-06-27,XLK,2,BUY
2016-06-27,XLB,15,BUY
2016-06-27,XLP,389,BUY
2016-06-27,XLY,408,SELL
2016-06-27,XLI,210,SELL
2016-06-27,XLV,46,BUY
2016-06-27,XLF,13,BUY
2016-06-27,SHY,989,BUY
2016-06-27,TLT,169,SELL
2016-07-04,SPY,27,SELL
2016-07-04,IWM,30,SELL
2016-07-04,XLE,20,BUY
2016-07-04,XLU,740,SELL
2016-07-04,XLK,42,BUY
2016-07-04,XLB,6,SELL
2016-07-04,XLP,405,SELL
2016-07-04,XLY,37,SELL
2016-07-04,XLI,2,BUY
2016-07-04,XLV,19,BUY
2016-07-04,XLF,12,BUY
2016-07-04,SHY,474,BUY
2016-07-04,TLT,77,SELL
2016-07-11,SPY,31,SELL
2016-07-11,IWM,72,SELL
2016-07-11,XLE,31,BUY
2016-07-11,XLU,528,SELL
2016-07-11,XLK,54,BUY
2016-07-11,XLB,96,SELL
2016-07-11,XLP,64,BUY
2016-07-11,XLY,54,SELL
2016-07-11,XLI,53,SELL
2016-07-11,XLV,148,BUY
2016-07-11,XLF,40,SELL
2016-07-11,SHY,96,BUY
2016-07-11,TLT,87,BUY
2016-07-18,SPY,163,BUY
2016-07-18,IWM,47,SELL
2016-07-18,XLE,63,BUY
2016-07-18,XLU,112,SELL
2016-07-18,XLK,218,BUY
2016-07-18,XLB,97,SELL
2016-07-18,XLP,103,BUY
2016-07-18,XLY,131,BUY
2016-07-18,XLI,66,BUY
2016-07-18,XLV,247,BUY
2016-07-18,XLF,28,BUY
2016-07-18,SHY,296,SELL
2016-07-18,TLT,370,SELL
2016-07-25,SPY,78,BUY
2016-07-25,IWM,22,SELL
2016-07-25,XLE,9,SELL
2016-07-25,XLU,148,SELL
2016-07-25,XLK,149,BUY
2016-07-25,XLB,66,SELL
2016-07-25,XLP,33,SELL
2016-07-25,XLY,79,BUY
2016-07-25,XLI,24,BUY
2016-07-25,XLV,158,BUY
2016-07-25,XLF,13,BUY
2016-07-25,SHY,437,SELL
2016-07-25,TLT,28,BUY
2016-08-01,SPY,106,BUY
2016-08-01,IWM,85,BUY
2016-08-01,XLE,43,SELL
2016-08-01,XLU,153,SELL
2016-08-01,XLK,187,BUY
2016-08-01,XLB,41,BUY
2016-08-01,XLP,465,SELL
2016-08-01,XLY,105,BUY
2016-08-01,XLI,25,BUY
2016-08-01,XLV,164,BUY
2016-08-01,XLF,96,BUY
2016-08-01,SHY,358,SELL
2016-08-01,TLT,53,SELL
2016-08-08,SPY,63,BUY
2016-08-08,IWM,53,SELL
2016-08-08,XLE,6,SELL
2016-08-08,XLU,31,SELL
2016-08-08,XLK,170,BUY
2016-08-08,XLB,145,BUY
2016-08-08,XLP,189,BUY
2016-08-08,XLY,131,SELL
2016-08-08,XLI,17,BUY
2016-08-08,XLV,165,BUY
2016-08-08,XLF,64,SELL
2016-08-08,SHY,192,SELL
2016-08-08,TLT,99,SELL
2016-08-15,SPY,83,BUY
2016-08-15,IWM,50,BUY
2016-08-15,XLE,20,BUY
2016-08-15,XLU,86,BUY
2016-08-15,XLK,145,BUY
2016-08-15,XLB,56,SELL
2016-08-15,XLP,65,BUY
2016-08-15,XLY,7,SELL
2016-08-15,XLI,60,BUY
2016-08-15,XLV,135,SELL
2016-08-15,XLF,35,BUY
2016-08-15,SHY,263,SELL
2016-08-15,TLT,81,SELL
2016-08-22,SPY,80,BUY
2016-08-22,IWM,13,SELL
2016-08-22,XLE,70,BUY
2016-08-22,XLU,472,SELL
2016-08-22,XLK,67,BUY
2016-08-22,XLB,7,SELL
2016-08-22,XLP,38,BUY
2016-08-22,XLY,89,BUY
2016-08-22,XLI,77,BUY
2016-08-22,XLV,3,BUY
2016-08-22,XLF,82,BUY
2016-08-22,SHY,218,SELL
2016-08-22,TLT,16,BUY
2016-08-29,SPY,96,BUY
2016-08-29,IWM,45,BUY
2016-08-29,XLE,55,BUY
2016-08-29,XLU,48,SELL
2016-08-29,XLK,122,BUY
2016-08-29,XLB,117,SELL
2016-08-29,XLP,53,BUY
2016-08-29,XLY,38,BUY
2016-08-29,XLI,138,BUY
2016-08-29,XLV,339,SELL
2016-08-29,XLF,151,BUY
2016-08-29,SHY,217,SELL
2016-08-29,TLT,42,BUY
2016-09-05,SPY,27,BUY
2016-09-05,IWM,48,BUY
2016-09-05,XLE,3,SELL
2016-09-05,XLU,21,SELL
2016-09-05,XLK,141,BUY
2016-09-05,XLB,66,SELL
2016-09-05,XLP,262,SELL
2016-09-05,XLY,61,BUY
2016-09-05,XLI,53,SELL
2016-09-05,XLV,163,BUY
2016-09-05,XLF,40,BUY
2016-09-05,SHY,157,SELL
2016-09-05,TLT,63,SELL
2016-09-12,SPY,295,SELL
2016-09-12,XLE,169,BUY
2016-09-12,XLU,238,BUY
2016-09-12,XLK,201,SELL
2016-09-12,XLB,185,BUY
2016-09-12,XLP,175,SELL
2016-09-12,XLY,75,SELL
2016-09-12,XLI,156,SELL
2016-09-12,XLV,265,BUY
2016-09-12,XLF,286,BUY
2016-09-12,SHY,269,BUY
2016-09-12,TLT,371,BUY
2016-09-19,SPY,80,SELL
2016-09-19,IWM,58,BUY
2016-09-19,XLE,63,BUY
2016-09-19,XLU,70,BUY
2016-09-19,XLK,40,SELL
2016-09-19,XLB,115,BUY
2016-09-19,XLP,20,SELL
2016-09-19,XLY,39,SELL
2016-09-19,XLI,13,BUY
2016-09-19,XLV,123,SELL
2016-09-19,XLF,90,SELL
2016-09-19,SHY,89,SELL
2016-09-19,TLT,136,BUY
2016-09-26,SPY,25,BUY
2016-09-26,IWM,18,SELL
2016-09-26,XLE,47,SELL
2016-09-26,XLU,12,SELL
2016-09-26,XLK,55,BUY
2016-09-26,XLB,8,BUY
2016-09-26,XLP,85,BUY
2016-09-26,XLY,31,BUY
2016-09-26,XLI,9,SELL
2016-09-26,XLV,52,BUY
2016-09-26,XLF,117,BUY
2016-09-26,SHY,339,SELL
2016-09-26,TLT,19,SELL
2016-10-03,SPY,12,BUY
2016-10-03,IWM,17,BUY
2016-10-03,XLE,56,SELL
2016-10-03,XLU,59,BUY
2016-10-03,XLK,129,BUY
2016-10-03,XLB,60,BUY
2016-10-03,XLP,8,BUY
2016-10-03,XLY,25,SELL
2016-10-03,XLI,58,BUY
2016-10-03,XLV,225,SELL
2016-10-03,XLF,270,SELL
2016-10-03,SHY,22,SELL
2016-10-03,TLT,55,BUY
2016-10-10,SPY,115,BUY
2016-10-10,IWM,107,BUY
2016-10-10,XLE,65,SELL
2016-10-10,XLU,14,SELL
2016-10-10,XLK,181,BUY
2016-10-10,XLB,242,SELL
2016-10-10,XLP,69,BUY
2016-10-10,XLY,114,BUY
2016-10-10,XLI,57,SELL
2016-10-10,XLV,143,BUY
2016-10-10,XLF,30,BUY
2016-10-10,SHY,307,SELL
2016-10-10,TLT,103,SELL
2016-10-17,SPY,60,BUY
2016-10-17,IWM,9,BUY
2016-10-17,XLE,59,SELL
2016-10-17,XLU,23,BUY
2016-10-17,XLK,61,BUY
2016-10-17,XLB,141,BUY
2016-10-17,XLP,209,BUY
2016-10-17,XLY,52,BUY
2016-10-17,XLI,204,BUY
2016-10-17,XLV,195,SELL
2016-10-17,XLF,146,BUY
2016-10-17,SHY,4,SELL
2016-10-17,TLT,179,SELL
2016-10-24,SPY,35,BUY
2016-10-24,IWM,112,BUY
2016-10-24,XLE,118,SELL
2016-10-24,XLU,71,BUY
2016-10-24,XLK,116,BUY
